starttime	seconds	ctime	dtime	ttime	wait
Sun Jun 08 21:00:35 2014	1402254035	0	280	280	280
Sun Jun 08 21:01:31 2014	1402254091	0	280	280	279
Sun Jun 08 21:00:13 2014	1402254013	0	280	280	279
Sun Jun 08 21:01:30 2014	1402254090	0	280	280	280
Sun Jun 08 21:01:31 2014	1402254091	0	280	280	280
Sun Jun 08 21:00:00 2014	1402254000	0	280	280	279
Sun Jun 08 21:01:30 2014	1402254090	0	280	280	280
Sun Jun 08 20:59:49 2014	1402253989	0	280	280	280
Sun Jun 08 21:00:49 2014	1402254049	0	280	280	280
Sun Jun 08 21:00:30 2014	1402254030	0	280	280	280
Sun Jun 08 21:00:14 2014	1402254014	0	280	280	280
Sun Jun 08 21:00:31 2014	1402254031	0	280	280	280
Sun Jun 08 21:00:31 2014	1402254031	0	280	280	280
Sun Jun 08 21:00:13 2014	1402254013	0	280	280	280
Sun Jun 08 20:59:53 2014	1402253993	0	280	280	280
Sun Jun 08 21:00:14 2014	1402254014	0	280	280	280
Sun Jun 08 21:00:33 2014	1402254033	0	280	280	280
Sun Jun 08 21:00:24 2014	1402254024	0	280	280	280
Sun Jun 08 20:59:51 2014	1402253991	0	280	280	279
Sun Jun 08 21:00:14 2014	1402254014	0	280	280	280
Sun Jun 08 20:59:58 2014	1402253998	0	280	280	280
Sun Jun 08 21:00:17 2014	1402254017	0	280	280	280
Sun Jun 08 20:59:50 2014	1402253990	0	280	280	280
Sun Jun 08 21:01:31 2014	1402254091	0	280	280	280
Sun Jun 08 21:00:03 2014	1402254003	0	280	280	280
Sun Jun 08 21:00:47 2014	1402254047	0	280	280	280
Sun Jun 08 21:00:47 2014	1402254047	0	280	280	280
Sun Jun 08 21:00:46 2014	1402254046	0	280	280	280
Sun Jun 08 21:00:16 2014	1402254016	0	280	280	277
Sun Jun 08 21:00:14 2014	1402254014	0	281	281	280
Sun Jun 08 21:00:45 2014	1402254045	0	281	281	280
Sun Jun 08 20:59:54 2014	1402253994	0	281	281	280
Sun Jun 08 21:00:00 2014	1402254000	0	281	281	280
Sun Jun 08 21:00:45 2014	1402254045	0	281	281	276
Sun Jun 08 20:59:50 2014	1402253990	0	281	281	280
Sun Jun 08 21:00:03 2014	1402254003	0	281	281	280
Sun Jun 08 20:59:56 2014	1402253996	0	281	281	280
Sun Jun 08 21:00:30 2014	1402254030	0	281	281	280
Sun Jun 08 21:00:51 2014	1402254051	0	281	281	280
Sun Jun 08 21:00:29 2014	1402254029	0	281	281	280
Sun Jun 08 21:00:14 2014	1402254014	0	281	281	280
Sun Jun 08 21:00:03 2014	1402254003	0	281	281	280
Sun Jun 08 20:59:50 2014	1402253990	0	281	281	280
Sun Jun 08 21:00:13 2014	1402254013	0	281	281	280
Sun Jun 08 21:00:15 2014	1402254015	0	281	281	281
Sun Jun 08 21:00:59 2014	1402254059	0	281	281	280
Sun Jun 08 21:00:10 2014	1402254010	0	281	281	280
Sun Jun 08 21:01:35 2014	1402254095	0	281	281	280
Sun Jun 08 21:00:37 2014	1402254037	0	281	281	280
Sun Jun 08 20:59:56 2014	1402253996	0	281	281	280
Sun Jun 08 21:00:19 2014	1402254019	0	281	281	280
Sun Jun 08 20:59:51 2014	1402253991	0	281	281	280
Sun Jun 08 20:59:56 2014	1402253996	0	281	281	280
Sun Jun 08 21:00:51 2014	1402254051	0	281	281	280
Sun Jun 08 21:00:14 2014	1402254014	0	281	281	280
Sun Jun 08 20:59:51 2014	1402253991	0	281	281	280
Sun Jun 08 20:59:51 2014	1402253991	0	281	281	280
Sun Jun 08 21:00:23 2014	1402254023	0	281	281	280
Sun Jun 08 21:00:26 2014	1402254026	0	281	281	280
Sun Jun 08 20:59:49 2014	1402253989	0	281	281	280
Sun Jun 08 21:00:03 2014	1402254003	0	281	281	280
Sun Jun 08 21:00:26 2014	1402254026	0	281	281	281
Sun Jun 08 20:59:51 2014	1402253991	0	281	281	280
Sun Jun 08 21:00:13 2014	1402254013	0	281	281	280
Sun Jun 08 21:00:34 2014	1402254034	0	281	281	280
Sun Jun 08 20:59:52 2014	1402253992	0	281	281	280
Sun Jun 08 21:00:58 2014	1402254058	0	281	281	280
Sun Jun 08 21:00:15 2014	1402254015	0	281	281	281
Sun Jun 08 20:59:58 2014	1402253998	0	281	281	281
Sun Jun 08 20:59:49 2014	1402253989	0	281	281	281
Sun Jun 08 20:59:59 2014	1402253999	0	281	281	280
Sun Jun 08 20:59:51 2014	1402253991	0	281	281	280
Sun Jun 08 21:00:15 2014	1402254015	0	281	281	269
Sun Jun 08 20:59:50 2014	1402253990	0	281	281	281
Sun Jun 08 21:00:34 2014	1402254034	0	281	281	281
Sun Jun 08 21:00:55 2014	1402254055	0	281	281	281
Sun Jun 08 21:00:16 2014	1402254016	0	281	281	281
Sun Jun 08 20:59:50 2014	1402253990	0	281	281	280
Sun Jun 08 21:00:32 2014	1402254032	0	281	281	281
Sun Jun 08 21:00:32 2014	1402254032	0	281	281	281
Sun Jun 08 21:00:15 2014	1402254015	0	281	281	281
Sun Jun 08 21:00:54 2014	1402254054	0	281	281	281
Sun Jun 08 20:59:51 2014	1402253991	0	281	281	281
Sun Jun 08 21:00:03 2014	1402254003	0	281	281	281
Sun Jun 08 20:59:57 2014	1402253997	0	281	281	281
Sun Jun 08 20:59:49 2014	1402253989	0	281	281	280
Sun Jun 08 20:59:49 2014	1402253989	0	281	281	281
Sun Jun 08 20:59:49 2014	1402253989	0	281	281	281
Sun Jun 08 21:00:17 2014	1402254017	0	282	282	281
Sun Jun 08 21:00:32 2014	1402254032	0	282	282	281
Sun Jun 08 21:00:32 2014	1402254032	0	282	282	281
Sun Jun 08 20:59:50 2014	1402253990	0	282	282	281
Sun Jun 08 20:59:57 2014	1402253997	0	282	282	280
Sun Jun 08 21:00:16 2014	1402254016	0	282	282	281
Sun Jun 08 21:00:08 2014	1402254008	0	282	282	281
Sun Jun 08 21:00:04 2014	1402254004	0	282	282	281
Sun Jun 08 21:00:17 2014	1402254017	0	282	282	281
Sun Jun 08 21:00:16 2014	1402254016	0	282	282	281
Sun Jun 08 21:00:14 2014	1402254014	0	282	282	280
Sun Jun 08 21:00:33 2014	1402254033	0	282	282	281
Sun Jun 08 21:00:24 2014	1402254024	0	282	282	281
Sun Jun 08 21:00:16 2014	1402254016	0	282	282	275
Sun Jun 08 21:00:33 2014	1402254033	0	282	282	281
Sun Jun 08 20:59:51 2014	1402253991	0	282	282	282
Sun Jun 08 20:59:56 2014	1402253996	0	282	282	282
Sun Jun 08 21:00:29 2014	1402254029	0	282	282	282
Sun Jun 08 21:00:15 2014	1402254015	0	282	282	282
Sun Jun 08 21:00:28 2014	1402254028	0	282	282	282
Sun Jun 08 21:01:40 2014	1402254100	0	282	282	282
Sun Jun 08 21:00:37 2014	1402254037	0	282	282	282
Sun Jun 08 21:00:28 2014	1402254028	0	282	282	282
Sun Jun 08 21:00:03 2014	1402254003	0	282	282	282
Sun Jun 08 21:00:14 2014	1402254014	0	282	282	282
Sun Jun 08 21:00:16 2014	1402254016	0	282	282	282
Sun Jun 08 21:00:29 2014	1402254029	0	282	282	282
Sun Jun 08 21:00:37 2014	1402254037	0	282	282	282
Sun Jun 08 21:00:51 2014	1402254051	0	282	282	282
Sun Jun 08 21:00:02 2014	1402254002	0	282	282	282
Sun Jun 08 21:01:30 2014	1402254090	0	282	282	282
Sun Jun 08 21:00:50 2014	1402254050	0	282	282	282
Sun Jun 08 21:00:03 2014	1402254003	0	283	283	282
Sun Jun 08 21:00:51 2014	1402254051	0	283	283	282
Sun Jun 08 21:00:31 2014	1402254031	0	283	283	282
Sun Jun 08 20:59:50 2014	1402253990	0	283	283	282
Sun Jun 08 21:01:40 2014	1402254100	0	283	283	281
Sun Jun 08 21:01:40 2014	1402254100	0	283	283	280
Sun Jun 08 21:00:47 2014	1402254047	0	283	283	282
Sun Jun 08 21:01:40 2014	1402254100	0	283	283	282
Sun Jun 08 21:00:32 2014	1402254032	0	283	283	282
Sun Jun 08 20:59:58 2014	1402253998	0	283	283	282
Sun Jun 08 20:59:50 2014	1402253990	0	283	283	282
Sun Jun 08 21:00:14 2014	1402254014	0	283	283	282
Sun Jun 08 20:59:51 2014	1402253991	0	283	283	282
Sun Jun 08 21:00:58 2014	1402254058	0	283	283	282
Sun Jun 08 21:00:13 2014	1402254013	0	283	283	282
Sun Jun 08 21:00:02 2014	1402254002	0	283	283	282
Sun Jun 08 21:00:23 2014	1402254023	0	283	283	282
Sun Jun 08 20:59:51 2014	1402253991	0	283	283	283
Sun Jun 08 21:00:55 2014	1402254055	0	283	283	282
Sun Jun 08 20:59:50 2014	1402253990	0	283	283	282
Sun Jun 08 21:00:14 2014	1402254014	0	283	283	283
Sun Jun 08 21:00:23 2014	1402254023	0	283	283	283
Sun Jun 08 21:00:13 2014	1402254013	0	283	283	282
Sun Jun 08 21:00:45 2014	1402254045	0	283	283	283
Sun Jun 08 20:59:50 2014	1402253990	0	283	283	283
Sun Jun 08 20:59:52 2014	1402253992	0	283	283	283
Sun Jun 08 21:00:18 2014	1402254018	0	283	283	283
Sun Jun 08 20:59:50 2014	1402253990	0	283	283	283
Sun Jun 08 21:00:29 2014	1402254029	0	283	283	283
Sun Jun 08 20:59:58 2014	1402253998	0	283	283	283
Sun Jun 08 20:59:51 2014	1402253991	0	283	283	283
Sun Jun 08 21:00:47 2014	1402254047	0	283	283	283
Sun Jun 08 21:01:40 2014	1402254100	0	283	283	283
Sun Jun 08 20:59:52 2014	1402253992	0	283	283	283
Sun Jun 08 21:00:16 2014	1402254016	0	283	283	281
Sun Jun 08 21:00:58 2014	1402254058	0	283	283	283
Sun Jun 08 20:59:50 2014	1402253990	0	283	283	283
Sun Jun 08 21:00:24 2014	1402254024	0	283	283	283
Sun Jun 08 21:00:30 2014	1402254030	0	283	283	283
Sun Jun 08 20:59:51 2014	1402253991	0	283	283	283
Sun Jun 08 21:00:03 2014	1402254003	0	283	283	283
Sun Jun 08 21:00:26 2014	1402254026	0	283	283	283
Sun Jun 08 21:00:13 2014	1402254013	0	283	283	283
Sun Jun 08 21:00:54 2014	1402254054	0	284	284	283
Sun Jun 08 20:59:51 2014	1402253991	0	284	284	283
Sun Jun 08 21:00:31 2014	1402254031	0	284	284	283
Sun Jun 08 21:01:42 2014	1402254102	0	284	284	283
Sun Jun 08 21:00:14 2014	1402254014	0	284	284	274
Sun Jun 08 21:00:47 2014	1402254047	0	284	284	283
Sun Jun 08 21:00:33 2014	1402254033	0	284	284	283
Sun Jun 08 21:00:13 2014	1402254013	0	284	284	283
Sun Jun 08 21:00:14 2014	1402254014	0	284	284	283
Sun Jun 08 21:00:47 2014	1402254047	0	284	284	283
Sun Jun 08 20:59:50 2014	1402253990	0	284	284	280
Sun Jun 08 20:59:50 2014	1402253990	0	284	284	284
Sun Jun 08 20:59:50 2014	1402253990	0	284	284	283
Sun Jun 08 21:00:28 2014	1402254028	0	284	284	284
Sun Jun 08 21:00:13 2014	1402254013	0	284	284	284
Sun Jun 08 21:00:17 2014	1402254017	0	284	284	284
Sun Jun 08 21:00:26 2014	1402254026	0	284	284	284
Sun Jun 08 20:59:51 2014	1402253991	0	284	284	284
Sun Jun 08 20:59:52 2014	1402253992	0	284	284	283
Sun Jun 08 21:00:02 2014	1402254002	0	284	284	284
Sun Jun 08 20:59:51 2014	1402253991	0	284	284	284
Sun Jun 08 20:59:57 2014	1402253997	0	284	284	284
Sun Jun 08 20:59:50 2014	1402253990	0	284	284	284
Sun Jun 08 21:00:48 2014	1402254048	0	284	284	284
Sun Jun 08 21:00:58 2014	1402254058	0	284	284	284
Sun Jun 08 21:00:34 2014	1402254034	0	284	284	284
Sun Jun 08 21:00:45 2014	1402254045	0	284	284	283
Sun Jun 08 21:00:34 2014	1402254034	0	285	285	284
Sun Jun 08 21:00:29 2014	1402254029	0	285	285	284
Sun Jun 08 21:01:30 2014	1402254090	0	285	285	284
Sun Jun 08 21:01:30 2014	1402254090	0	285	285	284
Sun Jun 08 21:00:24 2014	1402254024	0	285	285	284
Sun Jun 08 21:01:30 2014	1402254090	0	285	285	284
Sun Jun 08 21:01:37 2014	1402254097	0	285	285	285
Sun Jun 08 21:00:33 2014	1402254033	0	285	285	284
Sun Jun 08 20:59:56 2014	1402253996	0	285	285	284
Sun Jun 08 21:00:33 2014	1402254033	0	285	285	284
Sun Jun 08 21:00:17 2014	1402254017	0	285	285	285
Sun Jun 08 21:00:28 2014	1402254028	0	285	285	284
Sun Jun 08 20:59:50 2014	1402253990	0	285	285	284
Sun Jun 08 20:59:56 2014	1402253996	0	285	285	284
Sun Jun 08 20:59:50 2014	1402253990	0	285	285	284
Sun Jun 08 20:59:56 2014	1402253996	0	285	285	285
Sun Jun 08 21:00:31 2014	1402254031	0	285	285	284
Sun Jun 08 20:59:50 2014	1402253990	0	285	285	284
Sun Jun 08 21:00:55 2014	1402254055	0	285	285	284
Sun Jun 08 20:59:52 2014	1402253992	0	285	285	284
Sun Jun 08 21:00:47 2014	1402254047	0	285	285	284
Sun Jun 08 21:00:32 2014	1402254032	0	285	285	284
Sun Jun 08 21:00:28 2014	1402254028	0	285	285	284
Sun Jun 08 21:00:28 2014	1402254028	0	285	285	285
Sun Jun 08 21:00:46 2014	1402254046	0	285	285	284
Sun Jun 08 21:00:25 2014	1402254025	0	285	285	284
Sun Jun 08 21:00:15 2014	1402254015	0	285	285	285
Sun Jun 08 21:01:30 2014	1402254090	0	285	285	285
Sun Jun 08 21:00:34 2014	1402254034	0	285	285	285
Sun Jun 08 21:00:31 2014	1402254031	0	285	285	285
Sun Jun 08 20:59:59 2014	1402253999	0	285	285	284
Sun Jun 08 21:00:23 2014	1402254023	0	285	285	285
Sun Jun 08 21:00:16 2014	1402254016	0	285	285	285
Sun Jun 08 21:00:36 2014	1402254036	0	285	285	284
Sun Jun 08 20:59:50 2014	1402253990	0	285	285	283
Sun Jun 08 21:00:15 2014	1402254015	0	285	285	285
Sun Jun 08 21:00:04 2014	1402254004	0	285	285	285
Sun Jun 08 21:00:32 2014	1402254032	0	285	285	285
Sun Jun 08 21:00:54 2014	1402254054	0	285	285	285
Sun Jun 08 20:59:49 2014	1402253989	0	285	285	285
Sun Jun 08 20:59:57 2014	1402253997	0	285	285	285
Sun Jun 08 20:59:50 2014	1402253990	0	286	286	285
Sun Jun 08 21:00:16 2014	1402254016	0	286	286	285
Sun Jun 08 21:00:34 2014	1402254034	0	286	286	285
Sun Jun 08 21:01:30 2014	1402254090	0	286	286	285
Sun Jun 08 21:00:15 2014	1402254015	0	286	286	284
Sun Jun 08 21:00:26 2014	1402254026	0	286	286	285
Sun Jun 08 20:59:52 2014	1402253992	0	286	286	285
Sun Jun 08 21:00:58 2014	1402254058	0	286	286	285
Sun Jun 08 21:00:13 2014	1402254013	0	286	286	285
Sun Jun 08 20:59:52 2014	1402253992	0	286	286	285
Sun Jun 08 20:59:52 2014	1402253992	0	286	286	286
Sun Jun 08 21:00:59 2014	1402254059	0	286	286	285
Sun Jun 08 20:59:52 2014	1402253992	0	286	286	285
Sun Jun 08 20:59:50 2014	1402253990	0	286	286	285
Sun Jun 08 20:59:52 2014	1402253992	0	286	286	283
Sun Jun 08 21:00:57 2014	1402254057	0	286	286	286
Sun Jun 08 20:59:52 2014	1402253992	0	286	286	286
Sun Jun 08 21:00:31 2014	1402254031	0	286	286	286
Sun Jun 08 21:00:46 2014	1402254046	0	286	286	286
Sun Jun 08 21:00:54 2014	1402254054	0	286	286	286
Sun Jun 08 20:59:59 2014	1402253999	0	286	286	285
Sun Jun 08 21:00:26 2014	1402254026	0	286	286	286
Sun Jun 08 21:01:40 2014	1402254100	0	286	286	286
Sun Jun 08 21:00:33 2014	1402254033	0	286	286	286
Sun Jun 08 21:01:31 2014	1402254091	0	286	286	286
Sun Jun 08 20:59:52 2014	1402253992	0	286	286	286
Sun Jun 08 20:59:52 2014	1402253992	0	286	286	286
Sun Jun 08 21:00:51 2014	1402254051	0	286	286	286
Sun Jun 08 21:00:31 2014	1402254031	0	286	286	286
Sun Jun 08 20:59:58 2014	1402253998	0	286	286	286
Sun Jun 08 20:59:52 2014	1402253992	0	286	286	286
Sun Jun 08 21:00:36 2014	1402254036	0	286	286	285
Sun Jun 08 20:59:51 2014	1402253991	0	286	286	280
Sun Jun 08 21:00:51 2014	1402254051	0	286	286	286
Sun Jun 08 21:00:58 2014	1402254058	0	286	286	286
Sun Jun 08 21:00:24 2014	1402254024	0	286	286	286
Sun Jun 08 20:59:49 2014	1402253989	0	286	286	286
Sun Jun 08 21:00:55 2014	1402254055	0	286	286	286
Sun Jun 08 21:00:24 2014	1402254024	0	286	286	286
Sun Jun 08 21:00:57 2014	1402254057	0	287	287	286
Sun Jun 08 21:00:16 2014	1402254016	0	287	287	286
Sun Jun 08 21:00:52 2014	1402254052	0	287	287	286
Sun Jun 08 20:59:51 2014	1402253991	0	287	287	286
Sun Jun 08 20:59:51 2014	1402253991	0	287	287	286
Sun Jun 08 20:59:50 2014	1402253990	0	287	287	286
Sun Jun 08 21:00:30 2014	1402254030	0	287	287	286
Sun Jun 08 20:59:51 2014	1402253991	0	287	287	286
Sun Jun 08 21:00:50 2014	1402254050	0	287	287	286
Sun Jun 08 21:00:19 2014	1402254019	0	287	287	286
Sun Jun 08 21:00:33 2014	1402254033	0	287	287	286
Sun Jun 08 21:00:52 2014	1402254052	0	287	287	286
Sun Jun 08 20:59:49 2014	1402253989	0	287	287	286
Sun Jun 08 21:00:15 2014	1402254015	0	287	287	287
Sun Jun 08 20:59:56 2014	1402253996	0	287	287	286
Sun Jun 08 20:59:56 2014	1402253996	0	287	287	286
Sun Jun 08 20:59:58 2014	1402253998	0	287	287	287
Sun Jun 08 21:00:58 2014	1402254058	0	287	287	287
Sun Jun 08 20:59:52 2014	1402253992	0	287	287	287
Sun Jun 08 21:00:49 2014	1402254049	0	287	287	287
Sun Jun 08 21:00:14 2014	1402254014	0	287	287	287
Sun Jun 08 21:00:16 2014	1402254016	0	287	287	287
Sun Jun 08 21:00:32 2014	1402254032	0	287	287	287
Sun Jun 08 21:00:24 2014	1402254024	0	287	287	287
Sun Jun 08 20:59:52 2014	1402253992	0	287	287	287
Sun Jun 08 21:00:45 2014	1402254045	0	287	287	286
Sun Jun 08 21:00:14 2014	1402254014	0	287	287	287
Sun Jun 08 21:00:33 2014	1402254033	0	288	288	287
Sun Jun 08 21:00:28 2014	1402254028	0	288	288	287
Sun Jun 08 21:00:55 2014	1402254055	0	288	288	287
Sun Jun 08 20:59:51 2014	1402253991	0	288	288	287
Sun Jun 08 21:00:55 2014	1402254055	0	288	288	287
Sun Jun 08 20:59:49 2014	1402253989	0	288	288	287
Sun Jun 08 20:59:51 2014	1402253991	0	288	288	287
Sun Jun 08 20:59:51 2014	1402253991	0	288	288	287
Sun Jun 08 21:01:30 2014	1402254090	0	288	288	287
Sun Jun 08 21:00:29 2014	1402254029	0	288	288	287
Sun Jun 08 21:00:55 2014	1402254055	0	288	288	287
Sun Jun 08 20:59:49 2014	1402253989	0	288	288	286
Sun Jun 08 21:00:54 2014	1402254054	0	288	288	285
Sun Jun 08 21:00:55 2014	1402254055	0	288	288	287
Sun Jun 08 20:59:56 2014	1402253996	0	288	288	286
Sun Jun 08 21:00:46 2014	1402254046	0	288	288	287
Sun Jun 08 21:00:30 2014	1402254030	0	288	288	287
Sun Jun 08 21:01:38 2014	1402254098	0	288	288	288
Sun Jun 08 21:00:24 2014	1402254024	0	288	288	288
Sun Jun 08 20:59:52 2014	1402253992	0	288	288	285
Sun Jun 08 21:00:32 2014	1402254032	0	288	288	287
Sun Jun 08 20:59:52 2014	1402253992	0	288	288	288
Sun Jun 08 21:00:47 2014	1402254047	0	288	288	288
Sun Jun 08 21:00:24 2014	1402254024	0	288	288	288
Sun Jun 08 21:00:23 2014	1402254023	0	288	288	288
Sun Jun 08 21:00:01 2014	1402254001	0	288	288	282
Sun Jun 08 21:00:50 2014	1402254050	0	288	288	288
Sun Jun 08 21:00:32 2014	1402254032	0	289	289	288
Sun Jun 08 21:00:32 2014	1402254032	0	289	289	289
Sun Jun 08 21:00:24 2014	1402254024	0	289	289	288
Sun Jun 08 20:59:52 2014	1402253992	0	289	289	288
Sun Jun 08 20:59:51 2014	1402253991	0	289	289	286
Sun Jun 08 21:00:26 2014	1402254026	0	289	289	288
Sun Jun 08 21:01:31 2014	1402254091	0	289	289	288
Sun Jun 08 21:00:28 2014	1402254028	0	289	289	288
Sun Jun 08 20:59:50 2014	1402253990	0	289	289	288
Sun Jun 08 21:00:17 2014	1402254017	0	289	289	288
Sun Jun 08 21:00:37 2014	1402254037	0	289	289	288
Sun Jun 08 21:00:47 2014	1402254047	0	289	289	288
Sun Jun 08 20:59:52 2014	1402253992	0	289	289	288
Sun Jun 08 21:00:55 2014	1402254055	0	289	289	287
Sun Jun 08 21:00:24 2014	1402254024	0	289	289	288
Sun Jun 08 21:00:35 2014	1402254035	0	289	289	288
Sun Jun 08 21:00:29 2014	1402254029	0	289	289	289
Sun Jun 08 21:00:35 2014	1402254035	0	289	289	289
Sun Jun 08 21:00:16 2014	1402254016	0	289	289	289
Sun Jun 08 21:00:36 2014	1402254036	0	289	289	289
Sun Jun 08 21:00:23 2014	1402254023	0	289	289	287
Sun Jun 08 21:00:30 2014	1402254030	0	289	289	289
Sun Jun 08 21:00:36 2014	1402254036	0	289	289	289
Sun Jun 08 21:00:30 2014	1402254030	0	289	289	289
Sun Jun 08 21:00:44 2014	1402254044	0	289	289	289
Sun Jun 08 21:00:37 2014	1402254037	0	290	290	289
Sun Jun 08 21:00:55 2014	1402254055	0	290	290	287
Sun Jun 08 21:00:32 2014	1402254032	0	290	290	289
Sun Jun 08 21:00:42 2014	1402254042	0	290	290	289
Sun Jun 08 20:59:52 2014	1402253992	0	290	290	289
Sun Jun 08 20:59:50 2014	1402253990	0	290	290	289
Sun Jun 08 21:00:45 2014	1402254045	0	290	290	289
Sun Jun 08 21:00:25 2014	1402254025	0	290	290	289
Sun Jun 08 21:00:30 2014	1402254030	0	290	290	289
Sun Jun 08 21:00:49 2014	1402254049	0	290	290	289
Sun Jun 08 20:59:49 2014	1402253989	0	290	290	290
Sun Jun 08 21:00:51 2014	1402254051	0	290	290	289
Sun Jun 08 21:00:53 2014	1402254053	0	290	290	289
Sun Jun 08 21:01:30 2014	1402254090	0	290	290	289
Sun Jun 08 20:59:49 2014	1402253989	0	290	290	289
Sun Jun 08 21:00:28 2014	1402254028	0	290	290	290
Sun Jun 08 21:00:51 2014	1402254051	0	290	290	290
Sun Jun 08 21:00:49 2014	1402254049	0	290	290	290
Sun Jun 08 21:00:30 2014	1402254030	0	290	290	290
Sun Jun 08 20:59:51 2014	1402253991	0	290	290	290
Sun Jun 08 21:00:32 2014	1402254032	0	290	290	290
Sun Jun 08 21:00:45 2014	1402254045	0	291	291	290
Sun Jun 08 21:00:55 2014	1402254055	0	291	291	290
Sun Jun 08 21:00:56 2014	1402254056	0	291	291	290
Sun Jun 08 21:00:35 2014	1402254035	0	291	291	290
Sun Jun 08 21:00:24 2014	1402254024	0	291	291	288
Sun Jun 08 20:59:51 2014	1402253991	0	291	291	290
Sun Jun 08 21:00:16 2014	1402254016	0	291	291	290
Sun Jun 08 21:00:53 2014	1402254053	0	291	291	290
Sun Jun 08 20:59:51 2014	1402253991	0	291	291	290
Sun Jun 08 21:00:48 2014	1402254048	0	291	291	290
Sun Jun 08 21:00:53 2014	1402254053	0	291	291	290
Sun Jun 08 21:00:26 2014	1402254026	0	291	291	291
Sun Jun 08 21:00:47 2014	1402254047	0	291	291	290
Sun Jun 08 21:00:57 2014	1402254057	0	291	291	291
Sun Jun 08 21:00:54 2014	1402254054	0	291	291	290
Sun Jun 08 20:59:58 2014	1402253998	0	291	291	291
Sun Jun 08 21:00:15 2014	1402254015	0	291	291	291
Sun Jun 08 21:00:28 2014	1402254028	0	291	291	291
Sun Jun 08 21:00:37 2014	1402254037	0	291	291	290
Sun Jun 08 21:00:29 2014	1402254029	0	291	291	290
Sun Jun 08 21:00:54 2014	1402254054	0	291	291	291
Sun Jun 08 21:00:35 2014	1402254035	0	291	291	289
Sun Jun 08 21:00:59 2014	1402254059	0	291	291	291
Sun Jun 08 21:00:24 2014	1402254024	0	292	292	291
Sun Jun 08 21:00:47 2014	1402254047	0	292	292	291
Sun Jun 08 21:00:46 2014	1402254046	0	292	292	291
Sun Jun 08 21:00:23 2014	1402254023	0	292	292	289
Sun Jun 08 21:00:51 2014	1402254051	0	292	292	291
Sun Jun 08 20:59:49 2014	1402253989	0	292	292	291
Sun Jun 08 21:00:55 2014	1402254055	0	292	292	292
Sun Jun 08 21:00:24 2014	1402254024	0	292	292	290
Sun Jun 08 21:00:32 2014	1402254032	0	292	292	292
Sun Jun 08 21:00:51 2014	1402254051	0	292	292	291
Sun Jun 08 21:00:02 2014	1402254002	0	292	292	291
Sun Jun 08 21:00:55 2014	1402254055	0	292	292	291
Sun Jun 08 20:59:49 2014	1402253989	0	292	292	291
Sun Jun 08 21:00:53 2014	1402254053	0	292	292	291
Sun Jun 08 21:00:24 2014	1402254024	0	292	292	291
Sun Jun 08 21:00:52 2014	1402254052	0	292	292	292
Sun Jun 08 20:59:58 2014	1402253998	0	292	292	292
Sun Jun 08 21:00:55 2014	1402254055	0	292	292	292
Sun Jun 08 21:01:31 2014	1402254091	0	292	292	292
Sun Jun 08 20:59:50 2014	1402253990	0	292	292	292
Sun Jun 08 21:00:59 2014	1402254059	0	292	292	291
Sun Jun 08 21:00:24 2014	1402254024	0	293	293	291
Sun Jun 08 21:00:53 2014	1402254053	0	293	293	292
Sun Jun 08 20:59:52 2014	1402253992	0	293	293	292
Sun Jun 08 21:00:34 2014	1402254034	0	293	293	292
Sun Jun 08 21:00:23 2014	1402254023	0	293	293	292
Sun Jun 08 21:00:53 2014	1402254053	0	293	293	292
Sun Jun 08 21:00:33 2014	1402254033	0	293	293	292
Sun Jun 08 21:00:55 2014	1402254055	0	293	293	292
Sun Jun 08 21:00:45 2014	1402254045	0	293	293	293
Sun Jun 08 20:59:51 2014	1402253991	0	293	293	291
Sun Jun 08 21:00:53 2014	1402254053	0	293	293	292
Sun Jun 08 21:00:28 2014	1402254028	0	293	293	292
Sun Jun 08 21:00:53 2014	1402254053	0	293	293	293
Sun Jun 08 21:00:32 2014	1402254032	0	293	293	292
Sun Jun 08 21:00:30 2014	1402254030	0	293	293	292
Sun Jun 08 21:00:57 2014	1402254057	0	293	293	292
Sun Jun 08 21:00:57 2014	1402254057	0	293	293	292
Sun Jun 08 20:59:52 2014	1402253992	0	293	293	293
Sun Jun 08 21:00:28 2014	1402254028	0	293	293	293
Sun Jun 08 21:00:30 2014	1402254030	0	293	293	293
Sun Jun 08 21:00:16 2014	1402254016	0	293	293	293
Sun Jun 08 21:00:53 2014	1402254053	0	293	293	293
Sun Jun 08 21:00:45 2014	1402254045	0	293	293	293
Sun Jun 08 21:00:28 2014	1402254028	0	293	293	293
Sun Jun 08 20:59:49 2014	1402253989	0	293	293	293
Sun Jun 08 21:00:53 2014	1402254053	0	293	293	293
Sun Jun 08 21:00:04 2014	1402254004	0	293	293	293
Sun Jun 08 21:00:53 2014	1402254053	0	293	293	293
Sun Jun 08 21:00:45 2014	1402254045	0	293	293	293
Sun Jun 08 20:59:52 2014	1402253992	0	294	294	289
Sun Jun 08 20:59:49 2014	1402253989	0	294	294	293
Sun Jun 08 20:59:49 2014	1402253989	0	294	294	293
Sun Jun 08 20:59:59 2014	1402253999	0	294	294	293
Sun Jun 08 21:00:44 2014	1402254044	0	294	294	293
Sun Jun 08 20:59:58 2014	1402253998	0	294	294	293
Sun Jun 08 21:01:31 2014	1402254091	0	294	294	293
