starttime	seconds	ctime	dtime	ttime	wait
Mon Jun 09 19:26:23 2014	1402334783	0	1299	1299	211
Mon Jun 09 19:26:41 2014	1402334801	0	1304	1304	224
Mon Jun 09 19:26:42 2014	1402334802	0	1304	1304	188
Mon Jun 09 19:26:43 2014	1402334803	0	1307	1307	216
Mon Jun 09 19:26:28 2014	1402334788	0	1308	1308	498
Mon Jun 09 19:26:32 2014	1402334792	0	1310	1310	205
Mon Jun 09 19:26:17 2014	1402334777	0	1310	1310	138
Mon Jun 09 19:26:32 2014	1402334792	0	1311	1311	181
Mon Jun 09 19:26:44 2014	1402334804	0	1313	1313	200
Mon Jun 09 19:26:48 2014	1402334808	0	1316	1316	212
Mon Jun 09 19:26:41 2014	1402334801	0	1324	1324	196
Mon Jun 09 19:26:25 2014	1402334785	0	1328	1328	260
Mon Jun 09 19:26:48 2014	1402334808	0	1328	1328	206
Mon Jun 09 19:26:27 2014	1402334787	0	1334	1334	201
Mon Jun 09 19:26:27 2014	1402334787	0	1338	1338	208
Mon Jun 09 19:26:19 2014	1402334779	0	1339	1339	556
Mon Jun 09 19:26:36 2014	1402334796	0	1341	1341	179
Mon Jun 09 19:26:31 2014	1402334791	0	1344	1344	559
Mon Jun 09 19:26:27 2014	1402334787	0	1347	1347	599
Mon Jun 09 19:26:50 2014	1402334810	0	1348	1348	206
Mon Jun 09 19:26:48 2014	1402334808	0	1354	1354	195
Mon Jun 09 19:26:32 2014	1402334792	0	1356	1356	199
Mon Jun 09 19:26:18 2014	1402334778	0	1356	1356	340
Mon Jun 09 19:26:40 2014	1402334800	0	1357	1357	222
Mon Jun 09 19:26:22 2014	1402334782	0	1358	1358	311
Mon Jun 09 19:26:28 2014	1402334788	0	1359	1359	189
Mon Jun 09 19:25:58 2014	1402334758	259	1102	1361	406
Mon Jun 09 19:26:00 2014	1402334760	0	1367	1367	346
Mon Jun 09 19:26:43 2014	1402334803	0	1369	1369	485
Mon Jun 09 19:26:49 2014	1402334809	0	1370	1370	186
Mon Jun 09 19:26:50 2014	1402334810	0	1371	1371	198
Mon Jun 09 19:26:47 2014	1402334807	0	1378	1378	191
Mon Jun 09 19:26:33 2014	1402334793	0	1379	1379	492
Mon Jun 09 19:26:30 2014	1402334790	0	1384	1384	118
Mon Jun 09 19:26:18 2014	1402334778	0	1387	1387	176
Mon Jun 09 19:26:46 2014	1402334806	0	1387	1387	210
Mon Jun 09 19:26:30 2014	1402334790	0	1388	1388	195
Mon Jun 09 19:26:39 2014	1402334799	0	1401	1401	215
Mon Jun 09 19:26:50 2014	1402334810	0	1403	1403	202
Mon Jun 09 19:26:25 2014	1402334785	0	1403	1403	286
Mon Jun 09 19:26:27 2014	1402334787	0	1407	1407	189
Mon Jun 09 19:26:19 2014	1402334779	0	1408	1408	281
Mon Jun 09 19:26:33 2014	1402334793	0	1408	1408	186
Mon Jun 09 19:26:31 2014	1402334791	0	1416	1416	162
Mon Jun 09 19:26:51 2014	1402334811	0	1418	1418	200
Mon Jun 09 19:26:21 2014	1402334781	0	1419	1419	331
Mon Jun 09 19:26:31 2014	1402334791	0	1423	1423	537
Mon Jun 09 19:26:47 2014	1402334807	0	1424	1424	191
Mon Jun 09 19:26:28 2014	1402334788	0	1426	1426	158
Mon Jun 09 19:26:46 2014	1402334806	0	1427	1427	517
Mon Jun 09 19:26:49 2014	1402334809	0	1428	1428	191
Mon Jun 09 19:26:41 2014	1402334801	0	1428	1428	700
Mon Jun 09 19:26:38 2014	1402334798	0	1432	1432	161
Mon Jun 09 19:26:28 2014	1402334788	0	1433	1433	97
Mon Jun 09 19:26:36 2014	1402334796	0	1437	1437	172
Mon Jun 09 19:26:39 2014	1402334799	0	1438	1438	203
Mon Jun 09 19:26:43 2014	1402334803	0	1442	1442	207
Mon Jun 09 19:26:44 2014	1402334804	0	1444	1444	108
Mon Jun 09 19:26:48 2014	1402334808	0	1448	1448	196
Mon Jun 09 19:26:50 2014	1402334810	0	1452	1452	196
Mon Jun 09 19:26:37 2014	1402334797	0	1463	1463	230
Mon Jun 09 19:26:26 2014	1402334786	0	1463	1463	695
Mon Jun 09 19:26:48 2014	1402334808	0	1467	1467	206
Mon Jun 09 19:26:25 2014	1402334785	0	1469	1469	290
Mon Jun 09 19:26:37 2014	1402334797	0	1469	1469	195
Mon Jun 09 19:26:22 2014	1402334782	0	1469	1469	195
Mon Jun 09 19:26:30 2014	1402334790	0	1471	1471	405
Mon Jun 09 19:26:31 2014	1402334791	0	1476	1476	183
Mon Jun 09 19:26:37 2014	1402334797	0	1478	1478	220
Mon Jun 09 19:26:44 2014	1402334804	0	1479	1479	173
Mon Jun 09 19:26:25 2014	1402334785	0	1496	1496	271
Mon Jun 09 19:26:25 2014	1402334785	0	1506	1506	381
Mon Jun 09 19:26:41 2014	1402334801	0	1511	1511	183
Mon Jun 09 19:26:47 2014	1402334807	0	1511	1511	196
Mon Jun 09 19:26:38 2014	1402334798	0	1513	1513	181
Mon Jun 09 19:26:40 2014	1402334800	0	1514	1514	219
Mon Jun 09 19:26:35 2014	1402334795	0	1515	1515	206
Mon Jun 09 19:26:33 2014	1402334793	0	1515	1515	88
Mon Jun 09 19:26:27 2014	1402334787	0	1517	1517	182
Mon Jun 09 19:26:49 2014	1402334809	0	1526	1526	172
Mon Jun 09 19:26:40 2014	1402334800	0	1527	1527	583
Mon Jun 09 19:26:28 2014	1402334788	0	1535	1535	155
Mon Jun 09 19:26:32 2014	1402334792	0	1539	1539	198
Mon Jun 09 19:26:06 2014	1402334766	0	1540	1540	87
Mon Jun 09 19:26:42 2014	1402334802	0	1545	1545	169
Mon Jun 09 19:25:58 2014	1402334758	178	1368	1546	1009
Mon Jun 09 19:26:37 2014	1402334797	0	1560	1560	202
Mon Jun 09 19:26:45 2014	1402334805	0	1569	1569	193
Mon Jun 09 19:26:27 2014	1402334787	0	1572	1572	200
Mon Jun 09 19:26:50 2014	1402334810	0	1572	1572	226
Mon Jun 09 19:26:49 2014	1402334809	0	1575	1575	175
Mon Jun 09 19:26:34 2014	1402334794	0	1578	1578	182
Mon Jun 09 19:26:47 2014	1402334807	0	1602	1602	192
Mon Jun 09 19:26:51 2014	1402334811	0	1607	1607	231
Mon Jun 09 19:26:37 2014	1402334797	0	1622	1622	227
Mon Jun 09 19:26:30 2014	1402334790	0	1623	1623	217
Mon Jun 09 19:26:43 2014	1402334803	0	1625	1625	226
Mon Jun 09 19:26:43 2014	1402334803	0	1626	1626	478
Mon Jun 09 19:26:25 2014	1402334785	0	1633	1633	276
Mon Jun 09 19:26:50 2014	1402334810	0	1637	1637	137
Mon Jun 09 19:26:23 2014	1402334783	0	1647	1647	263
Mon Jun 09 19:26:43 2014	1402334803	0	1647	1647	210
Mon Jun 09 19:26:45 2014	1402334805	0	1653	1653	216
Mon Jun 09 19:26:28 2014	1402334788	0	1661	1661	174
Mon Jun 09 19:26:42 2014	1402334802	0	1662	1662	196
Mon Jun 09 19:26:48 2014	1402334808	0	1662	1662	523
Mon Jun 09 19:26:41 2014	1402334801	0	1677	1677	211
Mon Jun 09 19:26:49 2014	1402334809	0	1683	1683	221
Mon Jun 09 19:26:34 2014	1402334794	0	1693	1693	196
Mon Jun 09 19:25:59 2014	1402334759	0	1698	1698	1062
Mon Jun 09 19:26:50 2014	1402334810	0	1710	1710	206
Mon Jun 09 19:26:50 2014	1402334810	0	1711	1711	202
Mon Jun 09 19:26:35 2014	1402334795	0	1712	1712	219
Mon Jun 09 19:26:39 2014	1402334799	0	1715	1715	182
Mon Jun 09 19:26:45 2014	1402334805	0	1722	1722	210
Mon Jun 09 19:26:45 2014	1402334805	0	1729	1729	219
Mon Jun 09 19:26:34 2014	1402334794	0	1731	1731	202
Mon Jun 09 19:26:36 2014	1402334796	0	1735	1735	184
Mon Jun 09 19:26:47 2014	1402334807	0	1743	1743	192
Mon Jun 09 19:26:39 2014	1402334799	0	1749	1749	203
Mon Jun 09 19:26:40 2014	1402334800	0	1750	1750	190
Mon Jun 09 19:26:50 2014	1402334810	0	1765	1765	219
Mon Jun 09 19:26:23 2014	1402334783	0	1767	1767	205
Mon Jun 09 19:26:42 2014	1402334802	0	1771	1771	181
Mon Jun 09 19:26:25 2014	1402334785	0	1781	1781	296
Mon Jun 09 19:26:27 2014	1402334787	0	1783	1783	210
Mon Jun 09 19:26:21 2014	1402334781	0	1785	1785	272
Mon Jun 09 19:26:38 2014	1402334798	0	1789	1789	218
Mon Jun 09 19:25:58 2014	1402334758	206	1583	1789	1164
Mon Jun 09 19:26:01 2014	1402334761	0	1790	1790	1549
Mon Jun 09 19:26:37 2014	1402334797	0	1796	1796	220
Mon Jun 09 19:26:34 2014	1402334794	0	1799	1799	190
Mon Jun 09 19:26:23 2014	1402334783	0	1806	1806	298
Mon Jun 09 19:26:48 2014	1402334808	0	1806	1806	256
Mon Jun 09 19:25:58 2014	1402334758	176	1631	1807	1054
Mon Jun 09 19:25:58 2014	1402334758	204	1603	1807	1183
Mon Jun 09 19:26:20 2014	1402334780	0	1808	1808	269
Mon Jun 09 19:26:43 2014	1402334803	0	1809	1809	194
Mon Jun 09 19:26:25 2014	1402334785	0	1812	1812	279
Mon Jun 09 19:26:48 2014	1402334808	0	1828	1828	210
Mon Jun 09 19:26:26 2014	1402334786	0	1833	1833	118
Mon Jun 09 19:26:29 2014	1402334789	0	1833	1833	189
Mon Jun 09 19:26:29 2014	1402334789	0	1833	1833	223
Mon Jun 09 19:26:41 2014	1402334801	0	1838	1838	236
Mon Jun 09 19:26:41 2014	1402334801	0	1843	1843	188
Mon Jun 09 19:27:06 2014	1402334826	0	1848	1848	33905
Mon Jun 09 19:26:23 2014	1402334783	0	1850	1850	189
Mon Jun 09 19:26:45 2014	1402334805	0	1854	1854	230
Mon Jun 09 19:26:41 2014	1402334801	0	1865	1865	224
Mon Jun 09 19:26:43 2014	1402334803	0	1882	1882	225
Mon Jun 09 19:26:37 2014	1402334797	0	1891	1891	210
Mon Jun 09 19:26:50 2014	1402334810	0	1893	1893	195
Mon Jun 09 19:26:20 2014	1402334780	0	1896	1896	134
Mon Jun 09 19:26:17 2014	1402334777	0	1908	1908	193
Mon Jun 09 19:26:50 2014	1402334810	0	1908	1908	192
Mon Jun 09 19:26:45 2014	1402334805	0	1917	1917	216
Mon Jun 09 19:26:49 2014	1402334809	0	1927	1927	187
Mon Jun 09 19:26:30 2014	1402334790	0	1935	1935	84
Mon Jun 09 19:26:33 2014	1402334793	0	1943	1943	528
Mon Jun 09 19:26:39 2014	1402334799	0	1949	1949	233
Mon Jun 09 19:26:34 2014	1402334794	0	1949	1949	189
Mon Jun 09 19:26:26 2014	1402334786	0	1957	1957	203
Mon Jun 09 19:25:58 2014	1402334758	250	1721	1971	1428
Mon Jun 09 19:26:48 2014	1402334808	0	1977	1977	492
Mon Jun 09 19:26:45 2014	1402334805	0	2002	2002	196
Mon Jun 09 19:26:41 2014	1402334801	0	2013	2013	195
Mon Jun 09 19:26:50 2014	1402334810	0	2024	2024	182
Mon Jun 09 19:26:46 2014	1402334806	0	2029	2029	126
Mon Jun 09 19:26:35 2014	1402334795	0	2060	2060	236
Mon Jun 09 19:26:42 2014	1402334802	0	2085	2085	198
Mon Jun 09 19:26:47 2014	1402334807	0	2087	2087	196
Mon Jun 09 19:26:34 2014	1402334794	0	2098	2098	178
Mon Jun 09 19:25:59 2014	1402334759	0	2099	2099	1154
Mon Jun 09 19:26:37 2014	1402334797	0	2102	2102	188
Mon Jun 09 19:26:46 2014	1402334806	0	2109	2109	197
Mon Jun 09 19:26:23 2014	1402334783	0	2118	2118	244
Mon Jun 09 19:26:28 2014	1402334788	0	2150	2150	192
Mon Jun 09 19:26:30 2014	1402334790	0	2156	2156	197
Mon Jun 09 19:26:33 2014	1402334793	0	2159	2159	495
Mon Jun 09 19:26:43 2014	1402334803	0	2168	2168	203
Mon Jun 09 19:25:58 2014	1402334758	306	1877	2183	1518
Mon Jun 09 19:25:58 2014	1402334758	305	1881	2186	1594
Mon Jun 09 19:26:19 2014	1402334779	0	2189	2189	243
Mon Jun 09 19:25:58 2014	1402334758	1547	643	2190	395
Mon Jun 09 19:25:58 2014	1402334758	351	1844	2195	1620
Mon Jun 09 19:26:41 2014	1402334801	0	2200	2200	200
Mon Jun 09 19:26:40 2014	1402334800	0	2213	2213	209
Mon Jun 09 19:26:47 2014	1402334807	0	2232	2232	189
Mon Jun 09 19:26:41 2014	1402334801	0	2253	2253	323
Mon Jun 09 19:26:43 2014	1402334803	0	2254	2254	227
Mon Jun 09 19:26:32 2014	1402334792	0	2263	2263	213
Mon Jun 09 19:26:44 2014	1402334804	0	2281	2281	187
Mon Jun 09 19:26:44 2014	1402334804	0	2315	2315	190
Mon Jun 09 19:26:47 2014	1402334807	0	2319	2319	162
Mon Jun 09 19:26:48 2014	1402334808	0	2331	2331	209
Mon Jun 09 19:26:50 2014	1402334810	0	2352	2352	228
Mon Jun 09 19:26:33 2014	1402334793	0	2359	2359	149
Mon Jun 09 19:26:41 2014	1402334801	0	2362	2362	196
Mon Jun 09 19:26:45 2014	1402334805	0	2363	2363	214
Mon Jun 09 19:26:48 2014	1402334808	0	2379	2379	206
Mon Jun 09 19:26:42 2014	1402334802	0	2386	2386	201
Mon Jun 09 19:26:49 2014	1402334809	0	2403	2403	235
Mon Jun 09 19:26:17 2014	1402334777	0	2420	2420	777
Mon Jun 09 19:26:35 2014	1402334795	0	2425	2425	368
Mon Jun 09 19:26:45 2014	1402334805	0	2427	2427	212
Mon Jun 09 19:26:22 2014	1402334782	0	2460	2460	398
Mon Jun 09 19:26:19 2014	1402334779	0	2460	2460	217
Mon Jun 09 19:26:32 2014	1402334792	0	2462	2462	1328
Mon Jun 09 19:26:40 2014	1402334800	0	2462	2462	192
Mon Jun 09 19:26:19 2014	1402334779	0	2469	2469	658
Mon Jun 09 19:26:47 2014	1402334807	0	2484	2484	211
Mon Jun 09 19:26:45 2014	1402334805	0	2484	2484	207
Mon Jun 09 19:26:50 2014	1402334810	0	2511	2511	221
Mon Jun 09 19:26:38 2014	1402334798	0	2547	2547	191
Mon Jun 09 19:26:50 2014	1402334810	0	2590	2590	155
Mon Jun 09 19:25:58 2014	1402334758	187	2410	2598	1291
Mon Jun 09 19:25:58 2014	1402334758	186	2413	2599	1305
Mon Jun 09 19:26:43 2014	1402334803	0	2606	2606	204
Mon Jun 09 19:26:23 2014	1402334783	0	2693	2693	306
Mon Jun 09 19:26:45 2014	1402334805	0	2780	2780	1378
Mon Jun 09 19:26:43 2014	1402334803	0	2782	2782	227
Mon Jun 09 19:26:45 2014	1402334805	0	2784	2784	228
Mon Jun 09 19:26:17 2014	1402334777	0	2802	2802	300
Mon Jun 09 19:26:36 2014	1402334796	0	2808	2808	179
Mon Jun 09 19:26:16 2014	1402334776	0	2823	2823	343
Mon Jun 09 19:26:19 2014	1402334779	0	2847	2847	312
Mon Jun 09 19:26:36 2014	1402334796	0	2862	2862	165
Mon Jun 09 19:26:42 2014	1402334802	0	2898	2898	180
Mon Jun 09 19:26:38 2014	1402334798	0	2939	2939	88
Mon Jun 09 19:26:44 2014	1402334804	0	2981	2981	122
Mon Jun 09 19:26:39 2014	1402334799	0	2986	2986	185
Mon Jun 09 19:26:40 2014	1402334800	0	3010	3010	801
Mon Jun 09 19:26:34 2014	1402334794	0	3013	3013	197
Mon Jun 09 19:26:42 2014	1402334802	0	3020	3020	115
Mon Jun 09 19:26:44 2014	1402334804	0	3093	3093	212
Mon Jun 09 19:26:22 2014	1402334782	0	3104	3104	372
Mon Jun 09 19:26:47 2014	1402334807	0	3125	3125	196
Mon Jun 09 19:26:38 2014	1402334798	0	3155	3155	200
Mon Jun 09 19:25:58 2014	1402334758	337	2835	3172	1727
Mon Jun 09 19:25:58 2014	1402334758	1537	1700	3238	1393
Mon Jun 09 19:26:45 2014	1402334805	0	3245	3245	206
Mon Jun 09 19:25:58 2014	1402334758	1542	1708	3250	1426
Mon Jun 09 19:25:58 2014	1402334758	1542	1708	3251	1457
Mon Jun 09 19:25:58 2014	1402334758	1543	1761	3304	1515
Mon Jun 09 19:26:21 2014	1402334781	0	3366	3366	219
Mon Jun 09 19:26:33 2014	1402334793	0	3421	3421	192
Mon Jun 09 19:26:38 2014	1402334798	0	3525	3525	108
Mon Jun 09 19:26:30 2014	1402334790	0	3566	3566	211
Mon Jun 09 19:26:43 2014	1402334803	0	3589	3589	236
Mon Jun 09 19:26:19 2014	1402334779	0	3608	3608	333
Mon Jun 09 19:25:58 2014	1402334758	239	3373	3612	3079
Mon Jun 09 19:25:58 2014	1402334758	239	3385	3624	3092
Mon Jun 09 19:26:50 2014	1402334810	0	3631	3631	182
Mon Jun 09 19:25:58 2014	1402334758	238	3395	3634	3124
Mon Jun 09 19:26:48 2014	1402334808	0	3743	3743	195
Mon Jun 09 19:26:27 2014	1402334787	0	3744	3744	170
Mon Jun 09 19:25:58 2014	1402334758	252	3504	3756	3213
Mon Jun 09 19:26:41 2014	1402334801	0	3824	3824	178
Mon Jun 09 19:26:13 2014	1402334773	0	3888	3888	179
Mon Jun 09 19:26:35 2014	1402334795	0	3910	3910	893
Mon Jun 09 19:26:43 2014	1402334803	0	3980	3980	216
Mon Jun 09 19:26:27 2014	1402334787	0	4042	4042	196
Mon Jun 09 19:26:33 2014	1402334793	0	4073	4073	3331
Mon Jun 09 19:26:37 2014	1402334797	0	4076	4076	569
Mon Jun 09 19:26:28 2014	1402334788	0	4095	4095	185
Mon Jun 09 19:26:43 2014	1402334803	0	4201	4201	223
Mon Jun 09 19:26:43 2014	1402334803	0	4304	4304	199
Mon Jun 09 19:26:25 2014	1402334785	0	4323	4323	262
Mon Jun 09 19:26:44 2014	1402334804	0	4337	4337	1807
Mon Jun 09 19:26:37 2014	1402334797	0	4395	4395	209
Mon Jun 09 19:25:58 2014	1402334758	301	4190	4491	3659
Mon Jun 09 19:26:39 2014	1402334799	0	4573	4573	215
Mon Jun 09 19:25:58 2014	1402334758	3887	878	4765	254
Mon Jun 09 19:25:58 2014	1402334758	3888	919	4806	247
Mon Jun 09 19:26:34 2014	1402334794	0	4807	4807	196
Mon Jun 09 19:25:58 2014	1402334758	3888	928	4816	269
Mon Jun 09 19:26:49 2014	1402334809	0	4846	4846	79
Mon Jun 09 19:26:39 2014	1402334799	0	4938	4938	171
Mon Jun 09 19:25:58 2014	1402334758	297	4646	4943	3595
Mon Jun 09 19:26:47 2014	1402334807	0	5006	5006	176
Mon Jun 09 19:26:42 2014	1402334802	0	5051	5051	135
Mon Jun 09 19:26:42 2014	1402334802	0	5074	5074	135
Mon Jun 09 19:26:36 2014	1402334796	0	5134	5134	189
Mon Jun 09 19:26:44 2014	1402334804	0	5141	5141	206
Mon Jun 09 19:26:41 2014	1402334801	0	5151	5151	199
Mon Jun 09 19:25:58 2014	1402334758	4883	421	5304	129
Mon Jun 09 19:25:58 2014	1402334758	4884	453	5338	166
Mon Jun 09 19:25:58 2014	1402334758	4887	458	5345	193
Mon Jun 09 19:26:41 2014	1402334801	0	5479	5479	225
Mon Jun 09 19:25:58 2014	1402334758	2647	3050	5697	2835
Mon Jun 09 19:26:04 2014	1402334764	0	5698	5698	3158
Mon Jun 09 19:25:58 2014	1402334758	4893	856	5748	253
Mon Jun 09 19:27:22 2014	1402334842	0	5761	5761	288
Mon Jun 09 19:25:58 2014	1402334758	3889	1947	5836	1369
Mon Jun 09 19:25:58 2014	1402334758	4900	940	5840	324
Mon Jun 09 19:25:58 2014	1402334758	3890	1979	5869	1429
Mon Jun 09 19:25:58 2014	1402334758	4888	1007	5895	226
Mon Jun 09 19:25:58 2014	1402334758	4897	1107	6003	730
Mon Jun 09 19:25:58 2014	1402334758	4891	1312	6204	251
Mon Jun 09 19:25:58 2014	1402334758	1575	4651	6226	3984
Mon Jun 09 19:26:43 2014	1402334803	0	6251	6251	214
Mon Jun 09 19:25:58 2014	1402334758	1578	4674	6252	4002
Mon Jun 09 19:26:33 2014	1402334793	0	6294	6294	118
Mon Jun 09 19:26:39 2014	1402334799	0	6384	6384	196
Mon Jun 09 19:25:58 2014	1402334758	2648	3812	6460	2909
Mon Jun 09 19:26:39 2014	1402334799	0	6765	6765	178
Mon Jun 09 19:26:03 2014	1402334763	0	7427	7427	128
Mon Jun 09 19:26:46 2014	1402334806	0	7758	7758	7367
Mon Jun 09 19:26:49 2014	1402334809	0	7787	7787	73
Mon Jun 09 19:25:58 2014	1402334758	294	7602	7897	7464
Mon Jun 09 19:25:58 2014	1402334758	294	7606	7900	7499
Mon Jun 09 19:26:19 2014	1402334779	0	8111	8111	628
Mon Jun 09 19:26:03 2014	1402334763	0	8204	8204	344
Mon Jun 09 19:25:58 2014	1402334758	298	8072	8370	7447
Mon Jun 09 19:25:58 2014	1402334758	296	8097	8394	7452
Mon Jun 09 19:26:04 2014	1402334764	0	8539	8539	176
Mon Jun 09 19:25:58 2014	1402334758	301	8337	8637	7671
Mon Jun 09 19:25:58 2014	1402334758	301	8525	8826	7674
Mon Jun 09 19:26:45 2014	1402334805	0	8879	8879	201
Mon Jun 09 19:25:58 2014	1402334758	321	8742	9063	8104
Mon Jun 09 19:25:58 2014	1402334758	319	8791	9110	8115
Mon Jun 09 19:25:58 2014	1402334758	325	8856	9181	8153
Mon Jun 09 19:25:58 2014	1402334758	324	8874	9198	8158
Mon Jun 09 19:26:28 2014	1402334788	0	9282	9282	173
Mon Jun 09 19:26:25 2014	1402334785	0	9609	9609	281
Mon Jun 09 19:26:07 2014	1402334767	0	9697	9697	183
Mon Jun 09 19:26:39 2014	1402334799	0	10155	10155	176
Mon Jun 09 19:26:35 2014	1402334795	0	10229	10229	208
Mon Jun 09 19:26:03 2014	1402334763	0	11182	11182	222
Mon Jun 09 19:26:44 2014	1402334804	0	11254	11254	111
Mon Jun 09 19:26:26 2014	1402334786	0	11454	11454	152
Mon Jun 09 19:26:07 2014	1402334767	0	12157	12157	135
Mon Jun 09 19:26:34 2014	1402334794	0	12620	12620	183
Mon Jun 09 19:26:04 2014	1402334764	0	13155	13155	156
Mon Jun 09 19:26:03 2014	1402334763	0	13349	13349	296
Mon Jun 09 19:26:04 2014	1402334764	0	13644	13644	203
Mon Jun 09 19:26:08 2014	1402334768	0	14393	14393	268
Mon Jun 09 19:26:03 2014	1402334763	0	14407	14407	295
Mon Jun 09 19:26:04 2014	1402334764	0	14417	14417	170
Mon Jun 09 19:26:45 2014	1402334805	0	14438	14438	212
Mon Jun 09 19:26:04 2014	1402334764	0	15880	15880	193
Mon Jun 09 19:26:45 2014	1402334805	0	16776	16776	195
Mon Jun 09 19:26:07 2014	1402334767	0	17223	17223	200
Mon Jun 09 19:26:35 2014	1402334795	0	17257	17257	218
Mon Jun 09 19:26:34 2014	1402334794	0	18283	18283	200
Mon Jun 09 19:26:01 2014	1402334761	0	18610	18610	246
Mon Jun 09 19:27:18 2014	1402334838	0	19282	19282	205
Mon Jun 09 19:26:42 2014	1402334802	0	19680	19680	176
Mon Jun 09 19:26:07 2014	1402334767	0	20532	20532	134
Mon Jun 09 19:26:07 2014	1402334767	0	20861	20861	179
Mon Jun 09 19:26:43 2014	1402334803	0	20975	20975	220
Mon Jun 09 19:26:45 2014	1402334805	0	21964	21964	210
Mon Jun 09 19:26:04 2014	1402334764	0	22018	22018	152
Mon Jun 09 19:26:42 2014	1402334802	0	22622	22622	196
Mon Jun 09 19:26:01 2014	1402334761	0	23178	23178	292
Mon Jun 09 19:26:03 2014	1402334763	0	23669	23669	1272
Mon Jun 09 19:26:47 2014	1402334807	0	24214	24214	114
Mon Jun 09 19:26:06 2014	1402334766	0	24224	24224	170
Mon Jun 09 19:26:43 2014	1402334803	0	25503	25503	227
Mon Jun 09 19:26:06 2014	1402334766	0	25923	25923	115
Mon Jun 09 19:26:43 2014	1402334803	0	26093	26093	213
Mon Jun 09 19:26:45 2014	1402334805	0	26179	26179	26004
Mon Jun 09 19:26:40 2014	1402334800	0	27195	27195	156
Mon Jun 09 19:26:42 2014	1402334802	0	28071	28071	118
Mon Jun 09 19:26:42 2014	1402334802	0	28474	28474	135
Mon Jun 09 19:26:43 2014	1402334803	0	28570	28570	234
Mon Jun 09 19:26:44 2014	1402334804	0	28640	28640	188
Mon Jun 09 19:25:59 2014	1402334759	0	28766	28766	282
Mon Jun 09 19:26:41 2014	1402334801	0	29081	29081	186
Mon Jun 09 19:26:41 2014	1402334801	0	29289	29289	216
Mon Jun 09 19:26:43 2014	1402334803	0	29939	29939	192
Mon Jun 09 19:26:44 2014	1402334804	0	30009	30009	118
Mon Jun 09 19:26:04 2014	1402334764	0	30320	30320	185
Mon Jun 09 19:27:06 2014	1402334826	0	30924	30924	186
Mon Jun 09 19:26:26 2014	1402334786	0	30992	30992	186
Mon Jun 09 19:26:03 2014	1402334763	0	31171	31171	117
Mon Jun 09 19:26:40 2014	1402334800	0	31639	31639	196
Mon Jun 09 19:26:44 2014	1402334804	0	32734	32734	189
Mon Jun 09 19:26:43 2014	1402334803	0	33720	33720	237
Mon Jun 09 19:26:00 2014	1402334760	0	33862	33862	142
Mon Jun 09 19:25:59 2014	1402334759	0	33901	33901	177
Mon Jun 09 19:25:59 2014	1402334759	0	33907	33907	103
Mon Jun 09 19:26:47 2014	1402334807	0	33969	33969	196
Mon Jun 09 19:26:57 2014	1402334817	0	34062	34062	186
Mon Jun 09 19:26:32 2014	1402334792	0	34130	34130	186
Mon Jun 09 19:26:42 2014	1402334802	0	34502	34502	207
Mon Jun 09 19:26:45 2014	1402334805	0	34502	34502	213
Mon Jun 09 19:26:01 2014	1402334761	0	34926	34926	234
Mon Jun 09 19:25:59 2014	1402334759	0	34927	34927	321
Mon Jun 09 19:26:00 2014	1402334760	0	35480	35480	239
Mon Jun 09 19:25:59 2014	1402334759	0	35537	35537	1177
Mon Jun 09 19:26:36 2014	1402334796	0	36097	36097	185
Mon Jun 09 19:26:43 2014	1402334803	0	36361	36361	202
Mon Jun 09 19:26:43 2014	1402334803	0	36374	36374	196
Mon Jun 09 19:26:01 2014	1402334761	0	36914	36914	269
Mon Jun 09 19:26:01 2014	1402334761	0	37017	37017	292
Mon Jun 09 19:26:03 2014	1402334763	0	37302	37302	112
Mon Jun 09 19:26:43 2014	1402334803	0	37592	37592	37188
Mon Jun 09 19:26:00 2014	1402334760	0	37870	37870	319
Mon Jun 09 19:26:45 2014	1402334805	0	38634	38634	211
Mon Jun 09 19:26:46 2014	1402334806	0	39979	39979	394
Mon Jun 09 19:26:00 2014	1402334760	0	41452	41452	153
Mon Jun 09 19:25:58 2014	1402334758	3890	38490	42380	1840
Mon Jun 09 19:25:58 2014	1402334758	4897	37796	42692	282
Mon Jun 09 19:25:58 2014	1402334758	4888	37832	42720	244
Mon Jun 09 19:25:58 2014	1402334758	4897	38808	43705	713
Mon Jun 09 19:26:00 2014	1402334760	0	43716	43716	232
Mon Jun 09 19:25:58 2014	1402334758	4887	38841	43728	719
Mon Jun 09 19:25:58 2014	1402334758	4894	38854	43748	729
Mon Jun 09 19:25:58 2014	1402334758	4899	39313	44212	322
Mon Jun 09 19:26:04 2014	1402334764	0	44333	44333	208
Mon Jun 09 19:25:58 2014	1402334758	164	44241	44404	309
Mon Jun 09 19:25:58 2014	1402334758	1567	42859	44426	1606
Mon Jun 09 19:25:58 2014	1402334758	178	44633	44810	1004
Mon Jun 09 19:25:58 2014	1402334758	274	44538	44812	3409
Mon Jun 09 19:25:58 2014	1402334758	169	44830	44999	331
Mon Jun 09 19:25:58 2014	1402334758	1572	43460	45032	1885
Mon Jun 09 19:25:58 2014	1402334758	181	44952	45133	1301
Mon Jun 09 19:25:58 2014	1402334758	1575	43615	45190	42646
Mon Jun 09 19:25:58 2014	1402334758	254	45081	45335	345
Mon Jun 09 19:25:58 2014	1402334758	260	45079	45340	419
